Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
936720,Wrench,Missing Digit,Missing Digit,"19 Dec, 2018","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Indie;Racing;Simulation;Early Access,;English
590510,SoundSelf: A Technodelic,Andromeda Entertainment,Andromeda Entertainment,"22 Apr, 2020","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;roomscale,;Indie;Simulation,;English;French;Italian;German;Dutch;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Swedish
1291330,"Wakamarina Valley, New Zealand",Matt Newell,Matt Newell,"11 May, 2020",¥ 400,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Indie;Simulation,;English
1574050,OpenGloves,danwillm,LucidVR,"21 May, 2021",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Utilities,;English
1654800,RC Rush,Tea Monster Games,Tea Monster Games,"27 Jan, 2022","¥ 1,840",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Racing;Sports,;English
1045020,Blanket Heavy With Nightmares,Clever Simulation Entertainment,Clever Simulation Entertainment,"15 Apr, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;standing,;Adventure,;English;Finnish
1303990,Mini Motor Racing X,The Binary Mill,Nextgen Reality Pty Ltd.,"23 Jun, 2020","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing;roomscale,;Indie;Racing,;English
1097620,Fast and Low,Urban Giraffe Games Inc.,Urban Giraffe Games Inc.,"20 Jun, 2019","¥ 2,570",,;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation;Early Access,;English
1422940,Glider Sim,Joey Sipos,5D Realities,"28 Jan, 2021","¥ 2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Casual;Massively Multiplayer;Simulation;Sports;Early Access,;English
670020,Solar System Journey VR,Amusitronix,Amusitronix,"28 Jun, 2017",¥ 198,,;valveindex;htc;oculus,;controller,;seated,;Action;Casual;Simulation,;English
396900,GRIP: Combat Racing,Caged Element Inc.,Wired Productions,"6 Nov, 2018","¥ 3,090",80,;valveindex;htc;oculus,;controller,;seated,;Action;Indie;Racing,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Russian;Simplified Chinese;Hungarian
503100,Black Hat Cooperative,Team Future LLC,Team Future LLC,"29 Jul, 2016",¥ 980,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Casual;Indie;Strategy,;English
1098490,Explore Fushimi Inari,Matt Newell,Matt Newell,"11 Oct, 2019",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Indie;Simulation,;English
1546500,Warplanes: WW1 Fighters,Home Net Games,Home Net Games,"4 Mar, 2021","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Simulation,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Russian;Ukrainian;Hungarian
610980,The Midnight Sanctuary,CAVYHOUSE,Sony Music Entertainment (Japan) Inc. / UNTIES,"3 Oct, 2018",,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated,;Adventure;Indie,;English;Japanese
412770,Boogeyman,Barry McCabe,Clockwork Wolf,"2 Nov, 2015",¥ 499,,;oculus,;controller;vr_input_kbm,;seated,;Action;Indie;Strategy,;English
990230,Mind Massaging Machine,Heptamind,Heptamind,"1 Dec, 2018","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Utilities,;English
1279330,Under Lock,Shakitum,Shakitum,"12 Jan, 2021","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Action;Indie;Early Access,;English;Russian;Simplified Chinese
463290,Kismet,Psyop,Psyop,"2 May, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;roomscale,;Casual;Indie,;English;French;German;Spanish - Spain;Japanese
1140100,The Persistence,Firesprite Ltd,Firesprite Ltd,"20 May, 2020","¥ 3,090",75,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Action;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Arabic;Danish;Dutch;Finnish;Japanese;Norwegian;Polish;Portuguese;Portuguese - Brazil;Russian;Swedish;Turkish;Simplified Chinese
1485380,iGuide Knossos VR,Stelios C. A. Thomopoulos,CLARET,"4 Dec, 2020","¥ 1,640",,;oculus,;vr_input_motion,;seated;standing,;Indie;Education;Game Development,;English;Greek
462000,Cyberpong,"COLOPL, Inc.","COLOPL, Inc.","28 Apr, 2016",¥ 898,,;valveindex;htc,;vr_input_motion,;roomscale,;Action;Casual;Sports,;English
605770,Luna,Funomena,Funomena,"17 Oct, 2017","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Casual;Indie,;English;French;German;Japanese;Simplified Chinese;Italian;Spanish - Spain;Arabic;Danish;Dutch;Finnish;Korean;Norwegian;Polish;Portuguese;Portuguese - Brazil;Russian;Spanish - Latin America;Swedish;Traditional Chinese;Turkish
688480,EVE: Valkyrie – Warzone,CCP,CCP,"26 Sep, 2017","¥ 3,300",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action,;English;French;Italian;German;Spanish - Spain
411820,The FOO Show featuring Will Smith,"FOO VR, Inc.","FOO VR, Inc.","5 Apr, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing;roomscale,;Simulation;Early Access,;English
370800,Fields of Battle,Super X Studios LLC,Super X Studios LLC,"1 Sep, 2017",Free to Play,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Sports,;English
820210,Ashi Wash,Two Glass Hams,Two Glass Hams,"30 Apr, 2018",¥ 310,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie,;English
987290,DUSTNET,Neilson Koerner-Safrata,SCRNPRNT,"16 Jul, 2019",¥ 620,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English
1045840,Intruders: Hide and Seek,Tessera Studios,Daedalic Entertainment,"26 Sep, 2019","¥ 2,480",,;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil
977570,The Experiment: Escape Room,OnSkull Games,OnSkull Games,"22 Nov, 2018",¥ 410,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Portuguese;Russian;Simplified Chinese
587860,Tales of Escape,OnSkull Games,OnSkull Games,"15 Mar, 2017",Free to Play,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Casual;Free to Play;Indie,;English;Greek;Polish;Russian;French;Italian;German;Spanish - Spain;Japanese;Portuguese;Simplified Chinese
1248990,"Mýrdalssandur, Iceland",Matt Newell,Matt Newell,Mar 2020,Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Indie;Simulation,;English
449130,ENGAGE,ENGAGE XR Ltd.,ENGAGE XR Ltd.,"15 Mar, 2016",Free to Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Education;Software Training;Utilities,;English;German;Japanese;Korean;Simplified Chinese;French;Traditional Chinese
1354690,Girls' civilization 2,Moondolino,Moondolino,"1 Jun, 2021","¥ 1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;RPG;Simulation,;English;Japanese;Simplified Chinese
283160,House of the Dying Sun,"Marauder Interactive, LLC","Marauder Interactive, LLC","1 Nov, 2016","¥ 1,980",76,;valveindex;htc;oculus,;controller,;seated,;Action;Indie;Simulation,;English
571430,Drone Hero,Neuston AB,Neuston AB,"20 Jun, 2017","¥ 1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;standing;roomscale,;Action;Indie;Simulation;Sports,;English
582560,The Invisible Hours,Tequila Works,Game Trust,"10 Oct, 2017","¥ 2,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual,;English;French;German;Spanish - Spain
1243750,Sea Fishing Simulator,Dangerous Derk Interactive,Dangerous Derk Interactive,"20 Feb, 2020","¥ 1,010",,;valveindex;htc;oculus,;controller,;seated,;Casual;Simulation;Sports,;English
510390,Unknown Fate,Marslit Games,1C Entertainment,"6 Sep, 2018",,,;valveindex;htc,;vr_input_motion;controller;vr_input_kbm,;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Russian
911250,The Bond,Axis Studios,Axis Studios,"30 Oct, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling,;English
676840,Contagion VR: Outbreak,"Monochrome, Inc","Monochrome, Inc","29 Jun, 2018",Demo,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
710740,Sniper Rust VR,Zatun,Zatun,"19 Jun, 2018","¥ 1,010",,;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
1234880,Troll Hunter VR,CM Games,CM Games,"25 May, 2023",Troll Hunter VR Demo,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie,;English
1822540,Nitro Nation VR,CM Games,CM Games,early access is planned for 2022,,,;oculus,;vr_input_motion,;seated,;Racing;Simulation,;English
1481400,Dagon: by H. P. Lovecraft,Bit Golem,Bit Golem,"24 Sep, 2021",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Adventure;Free to Play;Indie,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Polish;Portuguese - Brazil;Russian;Turkish;Japanese
342260,Nevermind,Flying Mollusk,Flying Mollusk,"29 Sep, 2015","¥ 2,050",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese
513860,Elena,Catch A Cat,LabOne48,"16 Dec, 2016",¥ 410,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure,;English;German
537630,Tee Time Golf,Barkers Crest Studio LLC,Barkers Crest Studio LLC,"31 Aug, 2018","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Sports;Early Access,;English
427890,Felt Tip Circus,Alpha Wave Entertainment,AAD Productions,"5 Apr, 2016",¥ 798,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie,;English
788540,Vivez Versailles,makemepulse,Château de Versailles,"5 Jul, 2018",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English;French
467400,Go For Launch: Mercury,Joe Chisholm,Joe Chisholm,"4 Jul, 2021","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Indie;Simulation,;English
1318030,Fractal Alchemist,San Base,San Base,"27 May, 2020","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated,;Simulation;Design & Illustration;Education;Software Training;Utilities,;English
431120,Tethered,Secret Sorcery Limited,Secret Sorcery Limited,"27 Feb, 2017","¥ 1,950",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Indie;Strategy,;English;French;Italian;German;Spanish - Spain;Japanese
527100,Star Trek™: Bridge Crew,Ubisoft,Ubisoft,"30 May, 2017","¥ 3,300",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Casual;RPG;Simulation,;English;French;German
551700,Gunheart,Drifter®,Drifter®,"4 Jun, 2018","¥ 1,520",83,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie,;English
1259560,Britannic: Patroness of the Mediterranean,"Vintage Digital Revival, LLC","Vintage Digital Revival, LLC","19 Jun, 2020","¥ 1,520",,;valveindex;htc;oculus,;vr_input_motion,;standing,;Casual;Indie;Simulation,;English
619550,Vision,Valynx Studio,Valynx Studio,"6 Mar, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
253030,Race The Sun,Flippfly LLC,Flippfly LLC,"9 Dec, 2013",¥ 980,79,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Indie;Racing,;English
408340,Gravity Lab,Mark Schramm,Mark Schramm,"21 Oct, 2016","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie,;English
903910,Tranzient,AliveIn Tech Ltd.,AliveIn Tech Ltd.,"3 Jun, 2019","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie,;English
1342740,Moose Life,Llamasoft Ltd.,Llamasoft Ltd.,"13 Aug, 2020",¥ 720,,;valveindex;htc;oculus,;controller,;seated,;Action;Indie,;English
1631240,Buccaneers! The New Age of Piracy,Skyward Digital,Valkyrie Initiative,"2 Mar, 2022",Free To Play,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;RPG,;English;Russian;Simplified Chinese
793880,MIRAGE,MIRAGE VR,MIRAGE VR,"21 Jun, 2018",¥ 520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing,;Casual;Indie;Simulation,;English;French;Spanish - Spain;Arabic;Japanese;Korean;Russian;Simplified Chinese
1088950,Touring Karts,Ivanovich Games,Ivanovich Games,"12 Sep, 2019",FREE DEMO,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Racing;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Japanese;Portuguese - Brazil;Russian;Korean;Simplified Chinese
580520,Water Planet,The Revera Corporation,The Revera Corporation,"5 Oct, 2017","¥ 1,980",,;valveindex;htc;oculus,;vr_input_motion;controller,;standing;roomscale,;Adventure;Indie;Simulation,;English;French;Spanish - Spain
493110,KOTH,Abbeytek Ltd,Abbeytek Ltd,"1 Sep, 2016",¥ 698,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Indie;Strategy,;English
1400510,"Castle Rock Beach, West Australia",Matt Newell,Matt Newell,"26 Sep, 2020",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Indie;Simulation,;English
568470,Waking the Glares - Chapters I and II,Wisefool Studio,Wisefool Studio,"15 Mar, 2017",Free to Play,,;oculus,;controller;vr_input_kbm,;seated;standing,;Adventure;Indie,;English;Italian
340450,Crashed Lander,Don Whitaker,Brain Blinks,"17 Jun, 2014",¥ 498,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Indie,;English
1045080,Curious Cases,OnSkull Games,OnSkull Games,"4 Apr, 2019",¥ 720,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese;Russian;Simplified Chinese
311930,Tinertia,Candescent Games,Candescent & Section,"3 Sep, 2015","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Action;Indie,;English;French;German;Spanish - Spain;Dutch
967330,Starfighter: Infinity,Ben Olding Games,Ben Olding Games,"16 Jul, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Massively Multiplayer;RPG;Early Access,;English
722350,Light of Mine,nP Studios,nonPareil Institute,"30 Oct, 2017",Free to Play,,;valveindex;htc,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Indie;RPG;Simulation,;English
834880,Acro FS,Knife Edge Software,Knife Edge Software,"23 May, 2018",Free To Play,,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Simulation;Early Access,;English;French;Italian;German
850450,Escape First,OnSkull Games,OnSkull Games,"10 May, 2018",¥ 620,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Portuguese;Russian;Simplified Chinese;Korean
917830,Anima,The Revera Corporation,The Revera Corporation,"26 Sep, 2019",¥ 100,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Indie;Simulation,;English
872440,rumii,Doghead Simulations,Doghead Simulations,"26 Jun, 2018",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Simulation;Education;Software Training,;English
1047160,ItazuraVR Safe for Work,REAL,ARTLINK,"1 Apr, 2019",¥ 500,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated,;Adventure;Casual,;English;Japanese;Simplified Chinese;Traditional Chinese
612600,Drone Fighters,Surreal Games,Surreal Games,"21 Apr, 2017",¥ 720,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Indie;Simulation;Sports;Early Access,;English
883560,Wardens of the Amber Cage,Gembasher Studio,Gembasher Studio,"1 Mar, 2019",Free to Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Indie,;English;French
798790,PolyCube,{COMPANY_NAME_GOES_HERE},{COMPANY_NAME_GOES_HERE},"19 Nov, 2018",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Strategy,;English;German;Spanish - Spain;Russian;French;Polish;Japanese;Simplified Chinese;Finnish
777430,Virtual Boxing League,Spellbook,www.Spellbook.com,"16 Aug, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Simulation;Sports,;English
1053760,Arkio,Arkio ehf.,Arkio ehf.,"11 Mar, 2021",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling;Design & Illustration;Early Access,;English
428370,Windlands,Psytec Games Ltd,Psytec Games Ltd,"5 Apr, 2016","¥ 1,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Adventure;Indie,;English
1241160,Pulse Forge VR v0.544,Limits Free,Limits Free,"10 Mar, 2020",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Casual;Indie;Simulation;Early Access,;English
500110,Glider Island,Joey Sipos,5D Realities,"28 Apr, 2017",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Action;Adventure;Casual;Racing;Simulation;Sports,;English
537590,Bridge to Nowhere,Peter Labick,Peter Labick,"4 Oct, 2016",Free,,;valveindex;htc,;vr_input_motion,;roomscale,;Simulation;Early Access,;English
429180,Project CARS - Pagani Edition,Slightly Mad Studios,Slightly Mad Studios,"28 Oct, 2016",Free,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Polish;Portuguese - Brazil;Russian
468820,Titans of Space PLUS,DrashVR LLC,DrashVR LLC,"19 Dec, 2019","¥ 1,000",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing,;Adventure;Indie;Simulation,;English;French;German;Spanish - Spain;Portuguese - Brazil;Russian;Japanese;Simplified Chinese
1200520,Ascent Free-Roaming VR Experience,Fury Games,Fury Games,"27 Dec, 2019","¥ 120,000",,;valveindex;htc,;vr_input_motion,;roomscale,;Action,;English
598740,HORIZON VANGUARD,"David ""Tain"" Williams",tain a.m. works LLC,"26 Jun, 2020","¥ 1,520",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Indie,;English
730550,Kanova,Foundry,Foundry,"16 Apr, 2018",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Animation & Modeling;Early Access,;English
610680,Starway Fleet,StormCube Games,StormCube Games,"29 Aug, 2017",,,;valveindex;htc,;controller;vr_input_kbm,;seated,;Action;Casual;Simulation,;English;German;French
1115660,Apollo 11 VR HD: First Steps,Immersive VR Education Ltd.,Immersive VR Education Ltd.,"25 Jul, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated,;Adventure;Simulation,;English
208600,Lunar Flight,Shovsoft,Shovsoft,"15 Jan, 2012","¥ 1,480",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Indie;Simulation,;English
1916930,Astral Slider,Kyle Rodgers,Kyle Rodgers,"10 Mar, 2022",Free,,;oculus,;vr_input_motion,;seated;standing,;Action;Casual;Free to Play;Racing;Sports,;English
1900650,A Night With Gigsjaw VR,Gigsjaw,Gigsjaw,"27 Feb, 2022",¥ 820,,;oculus,;vr_input_motion,;seated;standing,;Indie;Simulation,;English
299400,XING: The Land Beyond,White Lotus Interactive,White Lotus Interactive,"21 Sep, 2017","¥ 1,980",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Adventure;Indie,;English
510850,Mars 2030,FMG Labs,Fusion Media Group,"31 Jul, 2017","¥ 1,480",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Simulation,;English
485680,sphereFACE,VoxelStorm,VoxelStorm,"19 May, 2017","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;standing,;Action;Casual;Indie;Simulation,;English;French;Italian;German;Spanish - Spain;Dutch;Polish;Portuguese;Portuguese - Brazil;Swedish;Hungarian
763430,Front Defense: Heroes,Fantahorn Studio,Vive Studios,"8 Dec, 2017","¥ 1,010",,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action,;English;Japanese;Simplified Chinese;Traditional Chinese;Korean
913100,RED: Lucid Nightmare,Bolder Games,Bolder Games,"9 Oct, 2018",¥ 205,,;valveindex;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Indie,;English
459150,Super Cat Herding: Totally Awesome Edition,ZoopTEK,ZoopTEK,"9 Mar, 2018","¥ 1,010",,;valveindex;htc,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
501110,Mount Wingsuit,Ninja Whale Studios,Ninja Whale Studios,"25 Aug, 2016","¥ 1,480",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Action;Indie;Simulation;Sports,;English
501090,"Design it, Drive it : Speedboats",Performance Simulations,Performance Simulations,"28 Nov, 2015","¥ 2,480",,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Indie;Simulation,;English
1097820,The Hunger: Games Ensemble,Spacetronaut Ltd Co,Spacetronaut Ltd Co,"3 Nov, 2020",¥ 410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Indie,;English
838410,Tabletop Playground,Plasticity Studios,Modularity,"15 May, 2020","¥ 1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation;Strategy;Early Access,;English;German
409390,Marble Mountain,Lightning Rock,Lightning Rock,"5 Apr, 2016",¥ 520,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Adventure;Casual;Indie,;English;French;German;Spanish - Spain;Russian;Italian;Japanese;Simplified Chinese
499610,Copter and Sky,Fly Dream Dev,Fly Dream Dev,"25 Jul, 2016",¥ 205,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Action;Casual;Indie;Simulation,;English
450060,Insane Decay of Mind: The Labyrinth,GoManga Interactive,IV Productions,"6 May, 2016",¥ 298,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Action;Adventure;Indie,;English
438650,Gravity Compass,NovaWake Studios,NovaWake Studios,"7 May, 2016",¥ 298,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Casual,;English
836330,The God,Struct9,Struct9,"1 May, 2018",¥ 720,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation,;English;French;Italian;German;Spanish - Spain;Japanese;Norwegian;Russian;Turkish;Simplified Chinese;Czech;Greek
651690,Double Play: 2-Player VR Baseball,Blue Newt Software,Blue Newt Software,"21 Jul, 2017",¥ 980,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Sports,;English
514830,Stifled - Echolocation Horror Mystery,Gattai Games,Gattai Games,"10 Jul, 2018","¥ 2,050",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Indie;Simulation,;English;Portuguese - Brazil;Simplified Chinese;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese;Russian;Thai
629040,Skytropolis,Mythical City Games,,"2 Nov, 2017","¥ 2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Simulation,;English
1258460,Escape First 3,OnSkull Games,OnSkull Games,"21 Mar, 2020",¥ 720,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese;Russian;Simplified Chinese
1015370,eXpanSIM,Raving Bots,Raving Bots,Aug 2022,,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Free to Play;Indie;Racing;Simulation;Early Access,;English;Polish;French
1987080,Inside the Backrooms,MrFatcat,MrFatcat,Jun 2022,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Indie;Early Access,;English
602480,Kartong - Death by Cardboard!,Antler Interactive,Antler Interactive,"4 Apr, 2018","¥ 1,400",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English
733800,Frosty Nights,Barry McCabe,Clockwork Wolf,"8 Dec, 2017",¥ 520,,;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Indie;Strategy,;English
414810,Observatory: A VR Variety Pack,2DArray,2DArray,"12 May, 2016",¥ 980,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Adventure;Indie;Racing;Early Access,;English
448850,Overload,"Revival Productions, LLC","Revival Productions, LLC","31 May, 2018","¥ 3,090",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action,;English;French;German;Spanish - Spain;Russian
484830,Deep Blue 3D Maze in Space,Ice Code Games,Ice Code Games,"17 May, 2017",¥ 298,,;valveindex;htc;oculus,;controller,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English;Spanish - Spain;Simplified Chinese;Polish;Russian
886710,Lavender,Take Over Games,Take Over Games,"11 Dec, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;RPG;Early Access,;English
