Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
4584847304916084,Zenith: The Last City,"¥2,990","The world of Zenith crawls with monsters that have been empowered by a dark and mysterious god -- but glory and treasures await those brave enough to unveil Zenith's mysteries.
 
Experience action-packed combat as you battle monsters that know how to dodge your blows and respond with ferocity.  Forge alliances in guilds, join epic raids and world events, and blaze a path to become the most powerful Agent Zenith has ever known. 

Features:
- Explore an ever expanding massive open world through flying, climbing, ziplining, and even swimming!
- Discover a deep combat system that takes both time and practice to master -- shoot, swing, and cast your way to glory.
- Synthesize powerful items using the spoils of battle and enhance them to become a legendary Agent.
- Discover the joy of cooking -- learn delicious recipes, gather ingredients, and share them with your friends.
- Play together -- conquer Zenith’s greatest challenges, including epic boss battles, public events and dungeons.

",Multiplayer,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Adventure, RPG",English,0.1.22308(LIVE),Ramen VR,Ramen VR,https://www.zenithmmo.com/,"January 28, 2022",Privacy Policy,2.7 GB
3438333449611263,Lost Recipes,"¥1,490","In Lost Recipes, you are a Ghost Chef in training. You will cook for ghosts from Greek, Chinese, and Maya civilizations who long to pass on the traditional recipes of their favorite dishes. Recreate authentic food from three historic cultures in this relaxing cooking game. 
 
To hone your cooking skills, you will travel throughout history to practice in three ancestral kitchens. You need to satisfy each ghost’s appetite in order to move to the next kitchen. While cooking nine unique recipes, you will learn about the processes, ingredients, and culture surrounding the food. 

Lost Recipes is not your typical cooking sim. You are not judged on how quickly you complete a task. Instead, this gentle and beautiful game rewards you for taking your time and finishing each recipe as accurately as possible.

Lost Recipes is voiced by native-speaking people and is based on extensive cultural research that brings the game’s historic foods, kitchen tools, cooking techniques, and locations to life.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Educational, Food, Simulation",English,1.0.1+273175,Schell Games,Schell Games,http://www.lostrecipesvr.com/,"January 28, 2022",Privacy Policy,615 MB
4048766301899067,MultiBrush,"¥2,208","MultiBrush is a multiplayer implementation of the open source code for Tilt Brush. Now you can play, create, and enjoy art - with friends!

This is a first release, some things may not work perfectly and we are still implementing some tools in the multiplayer rooms. In individual canvases, the full set of tools is available to you. Stay tuned for more!

This was made with love by the team at Rendever. Give us a shout!
Twitter: @RendeverHealth
Instagram: @rendever.health",Multiplayer,"Roomscale, Sitting, Standing",Oculus Touch,"Quest, Quest 2",Apps,"Art/Creativity, Casual, Social",English,0.123b-release(LIVE),Rendever,"Rendever, Inc.",https://www.rendever.com/,"January 28, 2022",Privacy Policy,476 MB
4531913893511480,AVICII Invector: Encore Edition,"¥2,990","AVICII Invector: Encore Edition takes to the stage for the most complete performance yet, featuring 35 tracks (including Peace of Mind, Freak and the chart topping S.O.S) all set again SEVEN unique worlds to blast through.

Created in collaboration with the late superstar DJ, AVICII Invector invites you to belt up and blast into the rhythmic regions of unexplored space to tackle each fade and beat in 35 of the EDM superstar's pulse pounding, global chart topping tracks.

Each track is built to perfectly match the on-screen visuals taking you through a musical odyssey of serene exploration.",Single User,"Sitting, Standing",Oculus Touch,Quest 2,Games,Music,"English, Chinese (China), Chinese (Taiwan), Danish, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish (Spain), Swedish, Turkish",1,Hello There Games,Wired Productions,https://invectorgame.com/,"January 28, 2022",Privacy Policy,1.7 GB
3589600511140268,Anshar 2: Hyperdrive,"¥2,208","Please join our discord server and meet players: https://discord.gg/pCgr6rgraY

- Update #2 available! new map, new weapons, more languages and voice overs !

DOGFIGHT! Take the role of a newly enlisted pilot in the deadliest squad in the Ansharian arsenal. Bring the fight to the Nergal in dazzling ship-to-ship battles in deep space and lush planetary surfaces. Freely traverse large planet surfaces, dodge space debris and asteroid fields by steering your ship using your hands, in third or first person view.

Fly a variety of ships across 13 missions single player campaign. 
Engage other players in a space Battle Royale, in a Deathmatch arena or in a co-op mission. 
Level up to unlock various cosmetic skins for your ship, helmet of controllers.","Co-op, Multiplayer, Single User","Sitting, Standing, Roomscale",Oculus Touch,Quest 2,Games,"Arcade, Flying, Shooter","English, French (France), German, Spanish (Mexico)",196,OZWE,OZWE,http://www.ozwe.com/,"January 21, 2022",Privacy Policy,3.9 GB
3684804704932159,OtherSight,"¥1,790","A museum in Madrid, a back alley from Tokyo, a famous street in Havana...
You will enjoy the real approach of traveling in VR. Discover amazing places around the world captured in breathtaking quality through scanning methods.

Be amazed by each place, walk through it, interact with the environment and immerse yourself in the ultimate VR travel experience. You'll be there!

The list of available places will be updated soon.
",Single User,"Sitting, Standing, Roomscale","Oculus Touch, Hand Tracking","Quest, Quest 2",Apps,"Exploration, Travel",English,2.1,Raiz Media,Raiz Media S.L.,http://www.raiznewmedia.com/othersight/,"January 21, 2022",Privacy Policy,2.2 GB
5352920984748732,Garden of the Sea,"¥2,490","Garden of the Sea invites you to play and explore at your own pace. If you are looking for progression and adventure, you will find it. If you are looking for relaxation, stay where you are and let the world gently take its course. 

-Craft decor for your garden
-Befriend local creatures
-Go fishing for new friends to hang out in your pond
-Reactional Music; the melodies of the world becomes one with your experience
-Upgrade your house and decorate it to feel like home
-Cook new dishes with the veggies you have grown yourself
-Stay up all night
-Go exploring with your boat
-Complete quests to unlock new adventures, creatures, and more
-Encourage your animal friends to make babies (totally safe for work!)
-Find the best spot to meditate for a moment
-Play seated, standing or, our favorite; laying down
-Teleport, snap and smooth turning and locomotion, all at adjustable speeds
-Color blindness safe
-Audio not required

...and a whole lot more!

Join the official discord.gg/NeatCorp ♥
",Single User,"Sitting, Standing, Roomscale",Oculus Touch,Quest 2,Games,"Adventure, Casual, Exploration","English, Arabic, Chinese (China), Danish, Dutch, Finnish, French (France), German, Hebrew, Icelandic, Italian, Japanese, Korean, Norwegian (Bokmål), Persian, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish (Spain), Swedish, Turkish",1.003001,Neat Corporation,Neat Corporation,http://neatcorporation.com/,"January 14, 2022",Privacy Policy,507 MB
6148239151883485,Final Space VR - The Rescue,"¥1,490","The Final Space universe has expanded to VR! Join Gary, Avocato, Nightfall, and Tribore as they embark on a brand new journey to rescue their dear friend from the clutches of a new, but familiar, threat. Take on this shooter adventure solo or online with up to 3 friends! Use your arsenal of weapons to reign supreme and show the galaxy who's boss. 

TM & © 2022  Turner Broadcasting System, Inc. A WarnerMedia Company. All Rights Reserved.","Co-op, Single User","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Shooter, Space/Universe",English,1.0,Grab Games,Grab Games,https://www.grabgames.com/,"January 14, 2022",Privacy Policy,3.8 GB
3831620133609128,Hoame,Get,"Introducing the world’s first virtual meditation studio!
 
Tap into the power of a real boutique meditation studio from the comfort of your own home. Experience the feeling of presence by dropping into a studio class or unplug with an elevated meditation experience from our on-demand library.

Go deep with our diverse group of expert instructors who will take any intimidation out of meditation. With our vast roster, and over 15+ styles of meditation, there is a mindfulness practice for everyone.

Our goal is to help you unlock your full potential.

Membership Includes:

·       Daily studio classes
·       Growing library of on demand experiences
·       Breathwork practice
·       Monthly events & workshops
·       Expert instructors
·       Real studio community
·       Progress tracker 
·       Mood surveys
·       Sit-set customizer
·       7-day free trial  
 
Choose the plan that is best for you and start today.

See you on the cushion!",Single User,"Sitting, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Casual, Productivity, Relaxation/Meditation",English,1.5,Hoame,Hoame,https://www.hoame.app/,"January 7, 2022",Privacy Policy,430 MB
4014704425248676,ForeVR Darts,¥990,"“Darts delivers exactly what a VR game should, an experience to remember.” - Thumb Culture, Thumb Culture Platinum Award

Play favorite Darts games: ‘01 Series, Double Out ‘01 Series, Count Up, and Cricket!

All play levels welcome, with Easy, Medium, & Hard modes with throw assist and aim trajectory visuals!

Pick your favorite dart with 65+ classic designs and fantastical flights, each uniquely weighted to suit different throws and game strategies. 

Explore 4 immersive halls: UK Pub, Mars, Beachside, & Vegas, with more coming soon! 

Rock out to curated hall music or YouTube jukebox, with full multiplayer music sync coming soon!

Experience one of the best implementations of Oculus’ Hand Tracking technology in the perfect game to play with your hands: Darts! 

+ 4 Halls
+ 65 Darts
+ 3 Levels of Difficulty Assist
+ 5 Challengeable Pros in Each Hall
+ Pass and Play

“Darts offers up enough content and unlockables keep every dartist out there busy.” - TheVRGrid","Single User, Multiplayer","Sitting, Standing, Roomscale","Oculus Touch, Hand Tracking","Quest, Quest 2",Games,"Arcade, Social, Sports","English, English (UK), English (US), Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), Czech, Danish, Dutch, Dutch (Belgium), Finnish, French (Belgium), French (Canada), French (France), German, Greek, Italian, Japanese, Korean, Norwegian (Bokmål), Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Russian (Ukraine), Spanish (Argentina), Spanish (Chile), Spanish (Colombia), Spanish (Mexico), Spanish (Peru), Spanish (Puerto Rico), Spanish (Spain), Spanish (Venezuela), Swedish, Turkish, Vietnamese",1.0.1115,Forevr Games Inc,ForeVR Games,http://forevrgames.com/,"December 17, 2021",Privacy Policy,1.8 GB
